"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"60","SURF4",0.364075121096305,7.42144811334981,9.69145721155165,4.04897124725819e-06,0.000686233143556142,4.9039452028072
"61","SLCO3A1",0.341121562661851,5.19736655316456,9.60423077914802,4.36923671068092e-06,0.000717635420684659,4.82782611198375
"62","STS",0.481352989343484,6.2329877835508,9.6026230196342,4.37539542555304e-06,0.000717635420684659,4.82641670400766
"63","XPOT",0.305347368800927,8.75375977213496,9.54376170905001,4.60757619678693e-06,0.000743721307065497,4.77465712302164
"64","CHAC1",1.19681555448409,1.83301275982467,9.42175496819681,5.13319212672434e-06,0.000806968210027053,4.66636980501096
"65","PPIB",0.41089375866951,6.42722896528104,9.37880611262949,5.33362876814703e-06,0.000806968210027053,4.62792574349812
"66","ATF4",0.791701296719493,8.0922637777977,9.37437760805868,5.35478030498703e-06,0.000806968210027053,4.623952040367
"67","IL2RA",0.534670521415086,5.1043186162618,9.36944528986336,5.37844673731986e-06,0.000806968210027053,4.61952412636349
"68","USO1",0.336707529143033,7.20449226153641,9.36576339972276,5.39618824681282e-06,0.000806968210027053,4.61621729548169
"69","SRPRB",0.405886595920168,6.57837033657769,9.27745105537748,5.84160286524177e-06,0.000860916804878892,4.53652278459798
"70","VLDLR",0.741570416879966,0.896739227134616,9.22345900553313,6.13372779488334e-06,0.000891055399230981,4.48743935397428
"71","AARS",0.378997334212679,7.6009748638745,9.13760558008122,6.63184345768955e-06,0.00094934418811384,4.40882240334152
"72","GPT2",0.527579664048782,5.72447667423512,9.12287699956213,6.72168173312975e-06,0.00094934418811384,4.39526458449004
"73","MKKS",0.343751415740833,4.15888673707527,9.07659223741993,7.0128134370244e-06,0.000976894518371248,4.35252326921859
"74","LOXL2",0.391560086102782,6.85984322211797,9.02113346181123,7.38002816152526e-06,0.00101415549154798,4.30103767828911
"75","RIMS3",0.368816964405138,5.74952801513931,9.00555031629194,7.48697397030639e-06,0.00101513384405394,4.28651716345274
"76","NUCB2",0.449235058295065,5.85490579148928,8.94179125799443,7.94261909063583e-06,0.00106274333595626,4.22685859261273
"77","LRRC59",0.309175335933315,8.48993763003951,8.87973245764015,8.41550832187035e-06,0.0011076066336598,4.16840667370182
"78","GPRIN1",-0.364345694182269,4.1693665575815,-8.85704543009991,8.59602960446753e-06,0.0011076066336598,4.14694294497067
"79","SLA",-0.335428740356876,0.170904306788406,-8.85597227114627,8.60467342502943e-06,0.0011076066336598,4.14592638269383
"80","SHMT2",0.329745520471196,8.15546850106873,8.7849158013893,9.19880065368165e-06,0.0011631456840279,4.07836115892301
"81","DDOST",0.37437683547066,7.35929784701533,8.7652296279663,9.37126695998239e-06,0.0011631456840279,4.05955256635676
"82","MT-ND6",0.619483165250532,6.94006947748005,8.76432413664294,9.37928469763871e-06,0.0011631456840279,4.05868650055863
"83","ATF5",0.617672035346751,3.4952520205517,8.71373980916928,9.83937263340867e-06,0.00120550096757991,4.01017289791356
"84","PSPC1",-0.308009263018858,6.9453427449721,-8.69696141429009,9.9974055366075e-06,0.0012102811535924,3.99402399334891
"85","HLA-A",0.312963802819871,7.13089911247968,8.59815282353099,1.09864618901963e-05,0.00131436859954596,3.89833841906441
"86","STAP1",-0.398308308721363,6.69266800185463,-8.51019329355234,1.19577173472665e-05,0.00141393055470178,3.81231079631906
"87","COPG1",0.313987731492866,7.40508416341797,8.48365631847757,1.22689483247614e-05,0.00142284377492572,3.78619821629407
"88","ANXA2",0.410488266178139,5.5947941781044,8.46853490158992,1.24502614266466e-05,0.00142284377492572,3.77128557909939
"89","SEC11C",0.35028595502718,5.91641685688305,8.46832024503085,1.24528563249473e-05,0.00142284377492572,3.77107371321833
"90","HELLS",-0.455023957710972,6.91500951501796,-8.37381380305195,1.36550815726204e-05,0.00154287249457752,3.67732289454071
"91","HIP1",0.34147906992798,5.84639201394506,8.30804039186323,1.45667322228061e-05,0.00162779230740347,3.61151411241417
"92","ARHGEF3",-0.369000680500027,4.79195756828055,-8.29607932549713,1.47395821436283e-05,0.00162793092700288,3.59949671287587
"93","MT-ND5",0.474861311889443,9.32572988073004,8.28282957849904,1.49336839696875e-05,0.00162793092700288,3.58616655972938
"94","UBOX5",0.412142295305301,2.96729827042481,8.26993810397595,1.5125229598981e-05,0.00162793092700288,3.57317865764654
"95","BCL3",0.505634120675779,2.00527639623968,8.26440125872997,1.52083231453706e-05,0.00162793092700288,3.56759487978416
"96","ADAM15",0.330063286422172,5.59942729693614,8.25074426107597,1.54154260926285e-05,0.0016329111243327,3.55380792439811
"97","KCNK12",0.558018962904485,5.36980832262486,8.21327381970731,1.59996974723715e-05,0.0016623001592366,3.51587690059213
"98","SARS",0.345117141816861,7.11667300410878,8.21201099069409,1.60198068251733e-05,0.0016623001592366,3.51459588670332
"99","SLC35B1",0.35961680808965,5.67573344863009,8.19434209072276,1.63040916056826e-05,0.0016747101771534,3.49665429810878
"100","ACSS1",0.439378052455928,4.99430121728102,8.0851771186068,1.818791247448e-05,0.00184952881952987,3.38504444592926
"101","PMS1",-0.320375769647586,5.63532434402377,-8.06046993612665,1.86465989715872e-05,0.00187739866279277,3.3596010548331
"102","EIF1",0.346411086128482,8.18189949587545,7.97143486654241,2.04076815166861e-05,0.00203424059885688,3.26734729867803
"103","ZDHHC8",-0.701361094736221,3.76568570133431,-7.95082360205759,2.08408371756018e-05,0.00203424059885688,3.24586390001287
"104","SNTB1",0.736818838954728,3.83068935417015,7.94356558497882,2.09957566985439e-05,0.00203424059885688,3.23828734076571
"105","GAB2",0.405694659378436,0.618747165144936,7.94315540484517,2.10045494030851e-05,0.00203424059885688,3.23785898054639
"106","PKIG",0.335919571479646,3.68778109964862,7.89872297716017,2.19813202332943e-05,0.00210875514577707,3.19134420241755
"107","ADM2",0.744598612013094,0.513669420987391,7.81609155059758,2.3932779279105e-05,0.00225859595150337,3.10424121228811
"108","ZNF215",-0.329241993881466,6.15694811052505,-7.81388407575747,2.3987448398305e-05,0.00225859595150337,3.1019035332372
"109","MTHFD1L",0.317168409253963,7.19244031259918,7.7809943477296,2.4818377127906e-05,0.00231539520196033,3.06700725746729
"110","MLEC",0.366199604692774,8.16826461347062,7.76590050857184,2.52102125031014e-05,0.00233056955403671,3.05095068497579
"111","DNAJB11",0.332834194975281,6.68254146901546,7.69568741551498,2.71241416986732e-05,0.00247569205648316,2.97591093217013
"112","SLC7A1",0.291184848631389,7.43092482744455,7.69066775268166,2.72669397508225e-05,0.00247569205648316,2.97052415600797
"113","SIAH2",0.279158807677439,6.1102045146888,7.60963054416646,2.96898315956482e-05,0.00267182210173581,2.88315027488562
"114","OSTC",0.389179265151195,6.75099843028719,7.57734753383192,3.07198328367412e-05,0.00274026298348089,2.84812667450103
"115","RPN2",0.277508248517831,7.29811989215367,7.54644166361603,3.17426111717095e-05,0.00280687489569664,2.81448094364409
"116","TARS",0.285838263479235,7.13763321562651,7.53479382512376,3.21376910197717e-05,0.00281731189637982,2.80177091762043
"117","ZNF473",0.358110213453567,4.14906469058095,7.50796505045114,3.30683018562856e-05,0.00287411591091084,2.77243377063848
"118","SLC1A4",0.297984701681331,7.9413355458794,7.41797603580176,3.64114208756893e-05,0.0031378621939397,2.67339815096425
"119","LMAN2",0.27452406021569,7.02786243648665,7.40455133525999,3.69410779153062e-05,0.00315627400713195,2.65853978055591
"120","MARS",0.316581705936483,7.65008729667976,7.39692200914361,3.72458334994428e-05,0.00315627400713195,2.65008591625694
"121","CRTAP",0.343847800396777,4.51749348561128,7.37703302386354,3.80533020282961e-05,0.00319804982087391,2.62801406134399
"122","EYS",-0.338651673093847,0.978329522807357,-7.35220787912606,3.90881277716669e-05,0.00325809156811541,2.60039645345384
"123","MS4A1",-0.322127274882716,9.20341429901508,-7.33481199372168,3.98315812026882e-05,0.00329306788008241,2.5809987797997
"124","ERLEC1",0.361761249145413,5.61133275542589,7.29554157696109,4.15673462061313e-05,0.00340885760943669,2.53707256848133
"125","REPIN1",0.478751001824953,6.41607017015812,7.27048125920554,4.27181252383655e-05,0.00346550514254153,2.50894167274835
"126","ARHGAP17",-0.447477541177877,4.96011278492392,-7.26574112119997,4.2939684134156e-05,0.00346550514254153,2.50361199357909
"127","TMEM140",0.330741537862295,4.16362999780068,7.23274191340941,4.45173352432391e-05,0.00353685871588777,2.46643130537795
"128","RASGRP3",0.271915978372331,7.23398444805889,7.23269929078883,4.45194134756254e-05,0.00353685871588777,2.46638319429534
"129","SLC7A3",0.522338340070828,4.45482379658424,7.21060943894724,4.56108870627541e-05,0.00357510802792534,2.4414183926984
"130","CCNB1IP1",0.386325309087354,5.13068811419823,7.19044390555061,4.6632833888477e-05,0.00357510802792534,2.41857515898138
"131","IGHV4-34",0.25637103090493,10.1404237510691,7.18674265880998,4.6823107605973e-05,0.00357510802792534,2.41437691280691
"132","DUSP19",-0.452195248842998,1.8653652629966,-7.18585182682268,4.68690299887138e-05,0.00357510802792534,2.41336620469792
"133","SLC3A2",0.34109719681168,7.65803572456401,7.18261979127464,4.70360548112921e-05,0.00357510802792534,2.40969841082147
"134","CRELD2",0.393780493607998,5.14100781835957,7.18118743462827,4.71102837783455e-05,0.00357510802792534,2.40807251847231
"135","DNAJB9",0.494506501819242,4.24350615651519,7.16590775483154,4.79101324814743e-05,0.00359733790056136,2.3907122817191
"136","RABAC1",0.40671254020872,3.6015350969313,7.16211948245556,4.81107242085107e-05,0.00359733790056136,2.38640364574937
"137","PREB",0.319041375135026,6.62298998426745,7.11772708906549,5.05309247511861e-05,0.00375072243645848,2.33577883415524
"138","TBL2",0.404057419658317,5.70226177630365,7.10895326976008,5.10248173305998e-05,0.00375993744518021,2.32574379782471
"139","MT-CO1",-0.379447808481146,10.8018259953198,-7.09536763078196,5.18000046402443e-05,0.00376469300201946,2.31018603645961
"140","XPNPEP1",-0.296860005922203,6.69010915878191,-7.09485025524159,5.18297787671084e-05,0.00376469300201946,2.30959309546376
"141","RAB39B",0.293378043941768,4.59888440341314,7.07749136049059,5.28396651084185e-05,0.00380783143092751,2.28967916568113
"142","ATP2B1",-0.258566931089181,7.31844755225022,-7.07184799516768,5.31725895556796e-05,0.00380783143092751,2.28319692116295
"143","COG3",0.326304357678834,6.23677344959875,7.05403787196439,5.42383842019344e-05,0.00383613902764293,2.26271278828509
"144","USP44",-0.388761732907239,2.74116448695046,-7.05265094325453,5.43223542118774e-05,0.00383613902764293,2.26111593175256
"145","HSPA5",0.314071797039187,10.0221632706574,7.03806406369134,5.52141452001401e-05,0.00387222512096707,2.24430630748893
"146","EML2",0.382669771354671,4.30982614376583,7.01251357334593,5.68149641261348e-05,0.0039317512117217,2.21479696647794
"147","METAP2",-0.368126047300859,8.65580734652396,-7.00438751903551,5.7334649093472e-05,0.0039317512117217,2.20539433652783
"148","IGLV2-23",0.341520100100498,9.57019302490678,7.00150144111708,5.75204687119801e-05,0.0039317512117217,2.20205282930031
"149","MYL12A",-0.316256864090494,6.69899680049802,-7.00012235893018,5.76094926292195e-05,0.0039317512117217,2.20045574792798
"150","TCTN3",0.274774576413988,5.07365038105623,6.98858323299472,5.83602974326555e-05,0.0039564390972845,2.18708300666549
"151","NGRN",0.26525909258758,3.64021605947765,6.98211204124291,5.8786019921805e-05,0.00395890752705188,2.179576033696
"152","DYRK4",0.327131890906359,2.49199249496863,6.92088096549821,6.29862281202757e-05,0.00421386153786239,2.10827730348059
"153","TBC1D7",-0.291636497451807,4.27964845130367,-6.90465659393953,6.4153264475213e-05,0.00423909931177191,2.08930409705065
"154","KDELR1",0.293699442005195,6.65402342484013,6.90405214044703,6.41971967757768e-05,0.00423909931177191,2.08859657377583
"155","BAG1",0.247629020912303,6.57385651078476,6.89678815265152,6.47277253705185e-05,0.00424655638253421,2.08009024121763
"156","HAX1",0.302670411265718,6.69002856450255,6.88404206043467,6.56702361586929e-05,0.00425446650136341,2.06514764616891
"157","P2RX5",0.364247349379342,3.15164404646008,6.88384336373343,6.56850467808099e-05,0.00425446650136341,2.06491454136276
"158","RHPN2",-0.318096918829023,3.33521187143256,-6.84378324334468,6.87468315309962e-05,0.00442459829011836,2.01781219440813
"159","STX5",0.388068177724725,4.76308602051963,6.77426666479132,7.44358770131487e-05,0.00476061907765226,1.93557681514695
"160","CREB3",0.339684368099618,4.30253979045307,6.74519314848748,7.69656858966473e-05,0.00489165037426879,1.90099541975606
"161","MARCH7",-0.232498029598208,6.40678110428392,-6.73687427553715,7.77066789902056e-05,0.0049080696810646,1.89108001477698
"162","BRIP1",-0.355594947756924,6.14868708690859,-6.72396110164224,7.88723507667386e-05,0.0049509440428825,1.87567043680081
"163","CD27",0.295456473680842,5.80207026983704,6.68387979414766,8.26135375905902e-05,0.00515159039381882,1.82769958735601
"164","RPL36AL",0.28775001049066,7.52405237551839,6.67900070189465,8.30819967141593e-05,0.00515159039381882,1.82184551488553
"165","TFE3",0.270798391392334,3.9241063133178,6.62315136693043,8.86554429305525e-05,0.00546386181309569,1.75460950203903
"166","CKAP4",0.417480533014839,4.80823352078741,6.60524725358507,9.0527381066679e-05,0.0055456201088377,1.73296665039152
"167","POU2F1",-0.368129350546746,7.08893750245939,-6.57473305434718,9.38177183370151e-05,0.00570474723313792,1.69598116703087
"168","RFC2",-0.220835673355386,7.30677985608295,-6.56891531792381,9.44597041758569e-05,0.00570474723313792,1.68891540105739
"169","TRIB3",0.494061454284595,5.14944888947543,6.56577725487436,9.48079734880823e-05,0.00570474723313792,1.6851022604326
"170","ARRDC2",0.427505260708512,4.1507240265234,6.55416486048233,9.61089549323716e-05,0.00573130165670046,1.67098018119803
"171","IARS",0.267842535310342,9.22289922191059,6.54890107276261,9.67050690735054e-05,0.00573130165670046,1.66457277662535
"172","GDE1",0.26891295165845,5.96824359690829,6.543827685392,9.72834323952006e-05,0.00573130165670046,1.65839359354308
"173","SEC23B",0.258711334836226,6.3761480228753,6.54190408054025,9.75037060290273e-05,0.00573130165670046,1.65604980937862
"174","IGHM",0.265457338115679,12.4857346616908,6.53301770100222,9.85283656007302e-05,0.00575824683789555,1.64521584798138
"175","ANK2",0.716768144796499,2.94161062334256,6.50990556451621,0.000101248660343162,0.00588341501159778,1.61698823382851
"176","KIF21B",0.413933993342736,6.29025336902355,6.49776337872805,0.000102710465315383,0.00593444728290983,1.6021295311489
"177","GPR18",-0.253308078915096,4.94763313215061,-6.48987692799472,0.000103672217414294,0.00595617389201107,1.59246794367594
"178","ASS1",0.516816142324079,0.416434082251,6.47613195489925,0.000105371927979178,0.00601981536865318,1.57560892324733
"179","CDK2",-0.218931123359927,6.3641665833995,-6.46176132728089,0.000107181495020526,0.00608898671990912,1.55795496893232
"180","IDH2",-0.264798277703106,4.90620340417837,-6.42952547210647,0.000111364908453902,0.00626941358282738,1.51825143759752
"181","COTL1",-0.250574465081207,7.07637278726409,-6.42357041329871,0.000112156997142315,0.00626941358282738,1.51090128576487
"182","ZC3H8",0.309491474567926,5.29322993316628,6.42319580713206,0.000112207028427041,0.00626941358282738,1.51043875808669
"183","ARMCX3",0.381836475955615,4.45167202204082,6.38869324686473,0.000116920879125569,0.00648677955311456,1.46775575994495
"184","EIF4EBP1",0.508835099843354,4.59056808306615,6.38546282517287,0.000117373137749344,0.00648677955311456,1.46375104310004
"185","EEF1B2",0.251622825522789,9.07137273395075,6.37461872135706,0.000118905281006943,0.00650039413274875,1.45029722959137
"186","FGD4",-0.474515209511262,3.94333056347455,-6.37173828293086,0.000119315900040151,0.00650039413274875,1.44672087167146
"187","ABCA6",-0.463753456424764,4.50427865553654,-6.36751726827576,0.000119920412793164,0.00650039413274875,1.44147798669041
"188","TNFAIP8",-0.431487219474779,6.35984194626854,-6.36072576517948,0.000120900061665278,0.00650039413274875,1.43303716586429
"189","MYC",0.319909347435766,8.69824999133773,6.36041809664857,0.000120944647311528,0.00650039413274875,1.43265462937657
"190","DIAPH2",0.431481226225256,2.8516872196762,6.3567763170401,0.000121473754948948,0.00650039413274875,1.42812566827568
"191","COPZ1",0.282734761959483,6.77453046313129,6.35060343164798,0.000122376361609641,0.00650039413274875,1.42044481319234
"192","MDH1",-0.235175643414806,8.19197470143028,-6.34817549859644,0.000122733373339341,0.00650039413274875,1.41742232069995
"193","TMSB4X",0.24914527485013,7.11591652930653,6.32925709514945,0.000125554312014649,0.00660229668266581,1.39384322091209
"194","NFKBIE",0.31592211894339,4.48473399282458,6.32660150251305,0.000125955900918199,0.00660229668266581,1.39052944076815
"195","PCDHGC3",0.336971409108287,5.04098652711194,6.31777628316868,0.00012730055032303,0.00663856049351228,1.37950988144641
"196","EDEM1",0.388665335363567,7.41760596197591,6.28787191790904,0.000131974238132853,0.00678369358899202,1.34208969188778
"197","SLC44A2",-0.314493325388717,7.18496869522339,-6.28736117571256,0.000132055663829413,0.00678369358899202,1.34144950742845
"198","GYPC",0.301121965595997,4.90244363417104,6.28717788631145,0.000132084898281092,0.00678369358899202,1.34121975641008
"199","LARS",0.210272287615847,8.47262865515266,6.26966810205484,0.0001349103976739,0.00689398911530598,1.31924992121225
"200","RAB30",-0.450613710264705,7.5401766800552,-6.26172663705137,0.000136213486412889,0.00692577471666334,1.30927156333154
"201","MAP1B",0.324694379462959,3.18175851807897,6.23879780155391,0.000140053190412218,0.00708557658359127,1.28041242921021
"202","HLA-B",0.24096861491169,8.61278735982003,6.19064879903033,0.000148504789049692,0.00744656922900765,1.2195711336739
"203","CPPED1",-0.341398764157329,4.5351315797558,-6.18983057216747,0.000148653117660395,0.00744656922900765,1.21853441335577
"204","MTHFD2",0.283361374257892,7.94550843250228,6.18411886848591,0.000149693032912239,0.00745549055397167,1.2112948813858
"205","C11ORF57",0.240941706340675,6.15672707930888,6.17796872335977,0.000150821618369976,0.00745549055397167,1.20349451056949
"206","MANF",0.312867213054189,6.96189400743075,6.17683490991565,0.000151030686804815,0.00745549055397167,1.202055889184
"207","EEF2",0.229213384440188,11.6425898025968,6.16740880925529,0.000152781042681246,0.00750546098079995,1.19008873931632
"208","PGM3",0.279628855594419,5.2826752188148,6.15313299775174,0.000155474053482568,0.00758906539430865,1.17194073418465
"209","RB1",-0.415338959797229,6.94709541445811,-6.15050457506926,0.000155975481110287,0.00758906539430865,1.16859624894608
"210","RGS16",0.366515781610693,4.84422032030937,6.13813242247763,0.000158359443914759,0.00766836754842467,1.15284047960575
"211","BMP7",0.256344895455806,7.6079636762717,6.11868311188692,0.0001621874738048,0.00774930645749955,1.1280284314305
"212","IGLV2-18",0.232885619324652,7.45112197534529,6.11807552916985,0.000162308666197772,0.00774930645749955,1.12725246100038
"213","MFSD2A",0.324529829830691,4.41412981550536,6.11803342066279,0.000162317069077334,0.00774930645749955,1.12719868045563
"214","TSC22D3",0.674223743750782,2.28133608024792,6.07773455127489,0.00017057963980857,0.00810572129538949,1.07561450782517
"215","HLA-H",0.316974650006919,5.78781576944247,6.06825686472019,0.000172588498990925,0.00816303463366845,1.06344930282912
"216","ZNF775",0.440340758753249,2.98366813000315,6.05691259600366,0.000175026826115525,0.00819209520242843,1.04887147744916
"217","VPS13B",0.310887539557042,6.07407580935226,6.05382521453844,0.000175696880793167,0.00819209520242843,1.04490091173407
"218","BSPRY",-0.311910604209556,3.40359575992923,-6.05181719611617,0.000176134175404628,0.00819209520242843,1.04231774825663
"219","TBC1D4",-0.226386778086832,8.95521820020724,-6.05048338776064,0.000176425297407004,0.00819209520242843,1.04060158851469
"220","ZC3H12A",0.352150775417926,3.2805111363443,6.02155259104015,0.000182870118022605,0.00845275559169033,1.00331523964394
"221","DERA",-0.27957897647835,6.13215903229943,-6.0146081291833,0.000184454852892955,0.00848742714510617,0.994347416979805
"222","SPATS2L",-0.6151240383923,0.956441598627253,-5.99512615866756,0.000188980760057403,0.00865651058118799,0.969152444322255
"223","E2F7",-0.274941298075417,5.06246719807833,-5.9834877776325,0.000191741897565786,0.00874360249482727,0.954075333539351
"224","EDEM2",0.360391598281843,4.0691535077537,5.97725563932071,0.000193238405578392,0.0087725060103869,0.945993869670692
"225","MYL12B",-0.19688889233621,7.72600491166365,-5.9673997577681,0.000195631003732258,0.00878714293115811,0.933202026724124
"226","IL10RA",0.274638605695683,5.48650598454996,5.96714120745306,0.000195694200039653,0.00878714293115811,0.932866270171686
"227","CNPY3",0.247234023882019,5.63429998515759,5.96058879186766,0.000197303193626917,0.00878714293115811,0.924354033899474
"228","HSPH1",-0.203687686341235,8.20408475643845,-5.95597251755454,0.000198445368319847,0.00878714293115811,0.918353349757968
