"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"35","ATF3",-0.574757909555958,0.662480937336677,-12.2503859370692,5.43166809678049e-07,0.000157797717737326,6.88156986354515
"36","ARHGAP17",0.737256681259209,4.96011278492392,11.9701115281699,6.64009272450443e-07,0.000187545730063225,6.68665141610808
"37","SSR3",-0.524035631956494,8.36137542161205,-11.7926403200896,7.55721748714241e-07,0.000207680506511525,6.56060673525029
"38","LOXL2",-0.507741713759652,6.85984322211797,-11.6951832096192,8.11965014213225e-07,0.00021726474380316,6.49050478084835
"39","TBC1D4",0.435657776438175,8.95521820020724,11.6396087187755,8.46093160028083e-07,0.000219025911058983,6.45024438470543
"40","ZDHHC8",1.02458393697782,3.76568570133431,11.6151242698449,8.61628288981051e-07,0.000219025911058983,6.43244065503681
"41","MCOLN2",0.46615079596296,6.15160518877868,11.4903054268436,9.45872364348302e-07,0.000232745289931225,6.3410442259768
"42","SND1",-0.427406801951614,9.31992489524063,-11.4686687596218,9.61379049676579e-07,0.000232745289931225,6.32509235191611
"43","SLC6A9",-1.22927231316785,2.577573041277,-11.3756228253966,1.0313330113375e-06,0.000237801984901902,6.25612296659626
"44","SLC43A1",-0.491042806034613,5.01400772623563,-11.3536553733202,1.04865539168918e-06,0.000237801984901902,6.23975162023064
"45","ULBP1",-1.04887778294777,2.0205099285859,-11.3489239808874,1.05242813931802e-06,0.000237801984901902,6.23622109544083
"46","SPN",0.506233133843329,6.98898148528571,11.2993115423763,1.09290201162269e-06,0.000241305466714092,6.19910579486184
"47","ADA",-0.454313611841855,6.61633393960052,-11.2726052156895,1.11539702356042e-06,0.000241305466714092,6.17905465120537
"48","CLEC17A",0.8553398667368,2.27515575030852,11.0894660993572,1.28412312627851e-06,0.00026736879238764,6.04018005627447
"49","SSTR3",-0.56280647062719,0.59511626997112,-11.0851138436893,1.28846093892549e-06,0.00026736879238764,6.03685029410661
"50","TXNIP",-0.927022924667135,4.90444744016887,-11.0503699876604,1.32367406447866e-06,0.00026918235775238,6.01021946195876
"51","SPNS3",-1.02491015525812,2.3069811355116,-10.9830483045855,1.39496216904889e-06,0.000278117163429197,5.95836648029659
"52","PCK2",-0.813434631076766,4.85735765229662,-10.9049833952069,1.48296944573522e-06,0.00028997756392761,5.89781991084139
"53","TLR10",0.663413047536967,6.48403393402404,10.7868363931138,1.62802299714495e-06,0.000312334676131506,5.80532027699564
"54","VIMP",-0.44829582735656,4.92378988706571,-10.7522636586716,1.67337398639118e-06,0.000315090123956027,5.77805337605382
"55","GMPPA",-0.481717631907514,5.25940344619635,-10.6601657758705,1.80112054999894e-06,0.000332978068225259,5.70497236031946
"56","CD180",0.476491982211007,6.12596019717703,10.596304146235,1.89599654827146e-06,0.000344258801836147,5.65391398314724
"57","PLOD1",-0.551149189717182,5.39472081644516,-10.5363357583308,1.99011868810414e-06,0.000355009242467419,5.60567977369095
"58","FUT11",-0.70523825512082,5.09880682909367,-10.4741943055577,2.09310997205408e-06,0.000366058197131643,5.5554003706815
"59","FAM162A",-0.429272759663214,4.91243314401093,-10.438134425199,2.15555574654948e-06,0.000366058197131643,5.52608412544803
"60","SLC1A5",-0.429717836290706,7.17926613727278,-10.4355779028049,2.16006017190191e-06,0.000366058197131643,5.52400178951932
"61","DNASE2",-0.410168651494569,4.21937160735543,-10.3250267490858,2.36511851041419e-06,0.000394238114981827,5.43345662536677
"62","TFDP2",0.520926725662964,6.60249019682712,10.2554014114308,2.50521387190329e-06,0.00040446218625324,5.37592612437013
"63","LDHA",-0.439456262421935,11.6487071159446,-10.2458355440396,2.52516516815856e-06,0.00040446218625324,5.36799121514787
"64","TNIP1",-0.520460992005403,6.60738328702164,-10.2360343816628,2.5457887411691e-06,0.00040446218625324,5.35985338932951
"65","ALDOC",-1.05098490716506,4.10797386364608,-10.157072559428,2.71886655464624e-06,0.000425314386579123,5.29400498550693
"66","PLPP5",-0.5530237123586,3.75730880058222,-10.1056912651645,2.83842624370637e-06,0.000437289667363732,5.25088068361049
"67","HLA-A",-0.367036505290891,7.13089911247968,-10.0800736971187,2.90018779005228e-06,0.000438237434126461,5.22929797901758
"68","ARRDC3",-0.674148551974638,3.86152025588435,-10.0676069948036,2.93077749022417e-06,0.000438237434126461,5.21877503737135
"69","HSPH1",0.340483181663938,8.20408475643845,9.95178484069438,3.23256852143021e-06,0.000476358793129021,5.12038761780737
"70","C19ORF10",-0.477628756985732,5.81947536976297,-9.92152216938872,3.31694658324302e-06,0.000481810183691643,5.09449342579083
"71","HM13",-0.398761519801048,6.77507871807114,-9.89277854216624,3.39933726312592e-06,0.000486823398471329,5.06982669059754
"72","SLC2A1",-0.436425149654301,7.14716183482127,-9.83301490235002,3.57794512285133e-06,0.000505285361238227,5.01831295057639
"73","PITPNM2",0.623692625267124,4.85708359490484,9.80078391845716,3.67853525800559e-06,0.000512374609635629,4.99040337581789
"74","TRIB1",0.502772771745018,5.26739993478298,9.76869393118821,3.78178359241161e-06,0.000519637507670827,4.96252639842499
"75","KLHL6",0.380734967153616,9.16564482200224,9.72605670508426,3.92392945504572e-06,0.000531980195985399,4.92534806562437
"76","PDIA4",-0.335425781127906,8.49264291733047,-9.68202531481324,4.07691574503418e-06,0.000543467527534049,4.88678685775703
"77","TMSB4X",-0.380809770492844,7.11591652930653,-9.67119056480487,4.1155585779034e-06,0.000543467527534049,4.87727198364592
"78","LMO2",-0.992949867569174,1.80375337949765,-9.64436221904723,4.21298814959768e-06,0.000549200814168067,4.85366719012705
"79","PYCR1",-0.426844937698135,5.65204879977054,-9.60956776981044,4.34314402153534e-06,0.000559001119126219,4.82295840441369
"80","VLDLR",-0.770212740477147,0.896739227134616,-9.57968433571169,4.45846273297441e-06,0.000566670613361047,4.79649791746844
"81","STS",-0.477488015991119,6.2329877835508,-9.52411502834215,4.68195701701804e-06,0.000587730110481968,4.74708110024799
"82","YARS",-0.341230588956935,7.99608113712097,-9.47492497841817,4.8900977237882e-06,0.000606372117749737,4.70310507554687
"83","CARS",-0.503596560014937,4.99546460664899,-9.45931096825148,4.95827661624765e-06,0.00060741875462658,4.68910026715031
"84","DYRK4",-0.445523542521539,2.49199249496863,-9.42393390443855,5.11664917118164e-06,0.000619358199673511,4.65728709729513
"85","GARS",-0.411813603715187,8.4575664739842,-9.38464036944921,5.29910115737908e-06,0.000633897183155653,4.62181787545826
"86","SLC7A5",-0.375034434614028,9.10947536116323,-9.34685543327506,5.48131154324538e-06,0.000648069485717664,4.58757658612793
"87","SSR2",-0.412466335197004,6.73983902083526,-9.21919443396963,6.1497324279592e-06,0.000718741141695277,4.4709082505903
"88","SURF4",-0.344568686800926,7.42144811334981,-9.16915392620571,6.43576082540762e-06,0.000743622909917553,4.424759865649
"89","RPN1",-0.362810057463816,8.20551416165899,-9.15235147500484,6.53505493817171e-06,0.000743764719840208,4.40921117725127
"90","RUNX2",0.706456848827092,2.16220782183233,9.14429121036853,6.58328331880594e-06,0.000743764719840208,4.40174284017833
"91","DDIT4",-1.15097199862218,1.7100585247324,-9.1085849779577,6.80168374959007e-06,0.000754689290981942,4.36858440528522
"92","RABGAP1L",0.357803088102624,7.25076784015124,9.10429994368653,6.82842395459665e-06,0.000754689290981942,4.36459695168626
"93","TMEM140",-0.41445234080981,4.16362999780068,-9.06158052584261,7.1014145172705e-06,0.000775829791431622,4.32474807704835
"94","STT3A",-0.409902676338511,7.59469130091645,-9.05078171418389,7.17230531024513e-06,0.000775829791431622,4.31464713973148
"95","LAX1",0.401607358504946,5.36824339300476,8.97712172658315,7.67709909848151e-06,0.000821692038245895,4.24544687429882
"96","COPG1",-0.330886755568113,7.40508416341797,-8.93716111206331,7.96717848586278e-06,0.000843856987960967,4.20768502113458
"97","SNTB1",-0.816486871414668,3.83068935417015,-8.80264178588652,9.03567277029653e-06,0.00093848891002538,4.07941339218076
"98","ENO1",-0.352107863778429,11.2700893252302,-8.79350079869146,9.11379017145105e-06,0.00093848891002538,4.07063182912694
"99","STC2",-1.51681664891633,2.93359380908039,-8.79073992120762,9.13752971012123e-06,0.00093848891002538,4.06797786865371
"100","MS4A1",0.385167259721074,9.20341429901508,8.76830283858237,9.33299236592053e-06,0.000948978663766799,4.04638140110725
"101","CHPF",-0.525139331907435,4.14758688810792,-8.73613145224006,9.62130962711691e-06,0.000963427132419393,4.01532722280292
"102","PKIG",-0.371420799673071,3.68778109964862,-8.7313933712684,9.66459161160288e-06,0.000963427132419393,4.01074488510291
"103","VEGFA",-1.10848189334607,4.33778633616166,-8.70953377349512,9.86706337680252e-06,0.000966948861390009,3.98957450311605
"104","TSPYL4",0.329574330693698,3.87816538633276,8.70707637336429,9.89011423923691e-06,0.000966948861390009,3.98719156519576
"105","SEC11C",-0.358001595789788,5.91641685688305,-8.65260912025364,1.04165032484017e-05,0.00100871433361665,3.93421758021934
"106","NARF",-0.377740700207913,5.90478134159702,-8.62934609835018,1.0650629014329e-05,0.00102165656431789,3.91150033464724
"107","HERPUD1",-0.382226308873372,7.09243429192331,-8.59712651260938,1.09844855988536e-05,0.00104383410812283,3.87994523391533
"108","TPI1",-0.318341104495914,9.79981570094672,-8.57699919694181,1.11988598698386e-05,0.00104653597546565,3.86017894193912
"109","BEST3",0.40658292470499,6.31929292709928,8.57515163959782,1.12187668495039e-05,0.00104653597546565,3.85836243519321
"110","PGAM1",-0.359684732399996,9.54240251715029,-8.55631130366857,1.14239979731114e-05,0.00105599283082361,3.83981864185509
"111","RBM3",-0.449913726938143,8.18240398598804,-8.51387813115428,1.19014782067418e-05,0.0010902182919473,3.79791892023473
"112","EEF1B2",-0.33539247618833,9.07137273395075,-8.4943507584348,1.21285292786909e-05,0.00110109719380115,3.77857423857207
"113","ATP8A1",0.395300879887097,7.80853064162125,8.4728909268042,1.23835431102006e-05,0.00111429970216389,3.75726934600861
"114","ADM2",-0.804147163053477,0.513669420987391,-8.44138242511407,1.27686872650039e-05,0.00113887729921544,3.72590107563467
"115","ANXA2",-0.408097514710847,5.5947941781044,-8.41783216661634,1.30651311332285e-05,0.00115518481184928,3.70238759271779
"116","STAP1",0.393342970004301,6.69266800185463,8.40257149760001,1.3261253758604e-05,0.00115774317056185,3.687119574134
"117","DGKD",0.478044258230775,7.38863644941299,8.39791106818987,1.33217890397065e-05,0.00115774317056185,3.68245200273619
"118","FMO2",0.460093237214691,0.336418301756957,8.38641070574045,1.34724700236729e-05,0.00116091589153141,3.67092419767687
"119","TMED9",-0.276105454615725,6.99192666586963,-8.35752435980448,1.38592540973037e-05,0.00118276660889113,3.64190715987815
"120","HYOU1",-0.334952322063163,7.89248618176734,-8.35024062654213,1.39586932599268e-05,0.00118276660889113,3.63457649388648
"121","HLA-B",-0.32386918413699,8.61278735982003,-8.31789220906746,1.44098721540783e-05,0.00121090562035263,3.60195139734533
"122","HID1",-0.720344570895084,1.43750094946121,-8.30926847259144,1.45328338542592e-05,0.00121122831664022,3.59323505106525
"123","HELLS",0.449709150975398,6.91500951501796,8.27507801038899,1.50317831107846e-05,0.00124262740382486,3.55859904966987
"124","MMD",0.428252478799316,4.77323772270419,8.24235532729643,1.55269456210551e-05,0.00127320954092651,3.52533231601894
"125","XPNPEP1",0.344416003165255,6.69010915878191,8.22935651111295,1.57285831798976e-05,0.00127942587018559,3.51208533004234
"126","SUPT4H1",0.317186421803674,6.25339288668485,8.21606036738227,1.59378060242481e-05,0.00128615564805202,3.49851643404567
"127","MYO1E",0.344202932277973,8.18002853387077,8.19436279447837,1.62858106102231e-05,0.00129267437747096,3.4763326146851
"128","METAP2",0.430612815897103,8.65580734652396,8.19229991216769,1.63193279443139e-05,0.00129267437747096,3.47422084178127
"129","AK4",-0.974611307460127,1.92150108907308,-8.18735502217319,1.63999798085911e-05,0.00129267437747096,3.46915687340243
"130","SHMT2",-0.305887131104017,8.15546850106873,-8.14657341190834,1.70820366769601e-05,0.00133607806870254,3.42729159571844
"131","PMS1",0.323012048760203,5.63532434402377,8.12445812248162,1.74648585875041e-05,0.0013555929932652,3.40451262327687
"132","TNFRSF10D",-0.56797037720969,4.2253220339657,-8.11592551435932,1.76150652291163e-05,0.00135689381249738,3.39570960997613
"133","ACKR4",0.359835791256099,5.24540560779229,8.0988807630589,1.79193738803357e-05,0.00136360338775402,3.37810073691433
"134","HDAC9",0.443651704984834,5.35473880569339,8.09605472562278,1.79703829621399e-05,0.00136360338775402,3.37517807717507
"135","MYB",0.29967310797727,5.82586293501652,8.07257375828642,1.84004116528749e-05,0.00138589174582543,3.35086023270114
"136","VSIR",-0.438827778440206,2.32011945215058,-8.04115589051952,1.89935259789706e-05,0.00140996924639324,3.3182272469424
"137","HSP90B1",-0.360904796990086,8.35217138019051,-8.04095308447075,1.89974219862189e-05,0.00140996924639324,3.31801624169039
"138","SLC2A5",-0.336835601833075,7.6390409419305,-8.02583510696178,1.92903256770725e-05,0.00142133356148169,3.30227419590463
"139","RIMS3",-0.327735862042479,5.74952801513931,-8.00032920382603,1.97957668301478e-05,0.00144808170596362,3.27565774408949
"140","DDOST",-0.339851764767272,7.35929784701533,-7.95501211820946,2.07299582027603e-05,0.00149782186966616,3.22818817544042
"141","CKAP4",-0.502700748838748,4.80823352078741,-7.95310362118011,2.07703465404139e-05,0.00149782186966616,3.22618397494847
"142","CLCN4",0.358944789157921,4.76050859773058,7.93165845216102,2.12301497853834e-05,0.00151936715920012,3.20363524904022
"143","CIRBP",-0.272983222377148,7.03451831961435,-7.92532955065583,2.13679685056665e-05,0.00151936715920012,3.19697076579614
"144","TCTN1",0.642245147905062,2.90131590538169,7.9074380021296,2.17629040072573e-05,0.00153670283295689,3.17810608424247
"145","DUSP19",0.49283740991042,1.8653652629966,7.83122347733741,2.35371220925415e-05,0.00165052039611698,3.09733953985249
"146","PKM",-0.319874991492931,10.9291573140991,-7.78623061122487,2.46584562407029e-05,0.0017137211451168,3.04934822616659
"147","TNFRSF21",0.418060041736318,3.41040059989069,7.78166490923409,2.4775472888687e-05,0.0017137211451168,3.04446526754883
"148","SLC7A3",-0.5631687082747,4.45482379658424,-7.77406828650564,2.49715196936673e-05,0.00171561089354871,3.03633546250009
"149","GADD45B",-0.360764577091026,4.27127794506159,-7.74595238216191,2.57120170170546e-05,0.00175462945657323,3.00618831212191
"150","HNRNPH3",0.304465320541157,8.12423008848971,7.73580875029752,2.5985044441322e-05,0.00176143954586241,2.99528943041528
"151","TAGAP",-0.408585041349177,4.51704625686082,-7.72278414077384,2.63402791381546e-05,0.00177369508792554,2.98127759409223
"152","CD27",-0.340231841065842,5.80207026983704,-7.69513962625057,2.71119983462094e-05,0.00179724539770119,2.95147245980882
"153","SLC35B1",-0.337667777511858,5.67573344863009,-7.69251272845367,2.71866076477776e-05,0.00179724539770119,2.9486356268484
"154","NRN1",-0.786737443069749,1.46357878148957,-7.69132980481764,2.72202784466938e-05,0.00179724539770119,2.94735790445077
"155","CRTAP",-0.357914848094734,4.51749348561128,-7.67741425499593,2.76198153791167e-05,0.00181152995153552,2.93231492659959
"156","PIK3AP1",0.272744051510296,8.37048295111733,7.67145251138384,2.77929457552657e-05,0.00181152995153552,2.92586325392663
"157","OSTC",-0.39313657378607,6.75099843028719,-7.6533541683567,2.83258401939816e-05,0.00183450409612997,2.90625216526118
"158","ABI1",0.344294103902619,7.01878561046861,7.64372834561232,2.86138123465459e-05,0.00184142559455493,2.89580615242244
"159","SEC61G",-0.456892746782714,5.90137536544445,-7.63118265992789,2.89939548272695e-05,0.00185255662593358,2.88217517480396
"160","RBM38",-0.292528761008849,7.81947456104788,-7.62604677230096,2.91511664190965e-05,0.00185255662593358,2.87658966523809
"161","EEF1A1",-0.311015921180717,12.873171864322,-7.58481580269134,3.04475868998994e-05,0.00192292586085825,2.83163660343962
"162","CHAC1",-0.95907059886212,1.83301275982467,-7.55054495943355,3.15732107379683e-05,0.00197734523488302,2.79411913945351
"163","RAB30",0.543106885589484,7.5401766800552,7.54682224488664,3.16981976087659e-05,0.00197734523488302,2.79003537180058
"164","ING2",-0.347391830670054,4.59647034259667,-7.52534105158552,3.2430062286305e-05,0.00201066386175091,2.76643861132286
"165","C16ORF87",0.298391192115589,5.3304690991083,7.51566021156526,3.27659117989979e-05,0.0020154930209891,2.75578639811237
"166","PEMT",-0.581883246502596,2.41140129159409,-7.51094357394014,3.29309186235968e-05,0.0020154930209891,2.75059244502583
"167","TARS",-0.284840851184378,7.13763321562651,-7.50606322820724,3.31026096090854e-05,0.0020154930209891,2.74521542171187
"168","RPL36AL",-0.322434714186659,7.52405237551839,-7.48233865511657,3.39513046359412e-05,0.00205486229487053,2.71903581507963
"169","PGK1",-0.291387806470192,9.49530163913409,-7.47285722688824,3.42971115982967e-05,0.00206350905758273,2.70855439374273
"170","IRF2BP2",-0.531837360575559,3.65600375615377,-7.42560755522792,3.6078799172448e-05,0.00215793664697325,2.65616031155961
"171","ITPKB",0.295800599979057,5.58285901216318,7.4128341665145,3.65776581502578e-05,0.00217498028112176,2.64194998532321
"172","PFDN1",0.342782363867363,6.17508044877751,7.39562958867373,3.726152974496e-05,0.00219320886236511,2.62277879536368
"173","GDE1",-0.303941781950101,5.96824359690829,-7.39428378410731,3.73156110532223e-05,0.00219320886236511,2.62127764344101
"174","PGM1",-0.34002569225557,6.67148742044551,-7.38011166950086,3.78903569206041e-05,0.00221369435680281,2.6054562927441
"175","MKKS",-0.279399746169483,4.15888673707527,-7.37501091813962,3.80995783281365e-05,0.00221369435680281,2.59975599010451
"176","MDH1",0.272927915922827,8.19197470143028,7.36469420431143,3.85266168481418e-05,0.00222578772790856,2.5882169644195
"177","NUCB2",-0.369475685409113,5.85490579148928,-7.35314553442806,3.90108645093254e-05,0.00224103090582384,2.57528465645764
"178","PPIB",-0.321165809486946,6.42722896528104,-7.32911188820863,4.00400841651169e-05,0.00228723357185904,2.54831941413693
"179","NECTIN1",-0.610410390093276,2.4832749753271,-7.31328129682661,4.07342062922635e-05,0.00231388496971919,2.53051926123208
"180","PSMB9",0.270253363962373,6.07733109613188,7.30616798456145,4.10503749616787e-05,0.0023188900700575,2.52251095299156
"181","ATP2B1",0.266798005807937,7.31844755225022,7.29436788535691,4.15807888329704e-05,0.00233587547432952,2.50921247992528
"182","AARS",-0.301580526665028,7.6009748638745,-7.26922216219921,4.27362416963295e-05,0.00238759398663889,2.4808166748357
"183","HSPE1",0.286782227824786,6.9032008430659,7.2592732460745,4.32030427600096e-05,0.00240048381849059,2.46956036515116
"184","PTAFR",-0.324988932730949,5.00342507136168,-7.25158178495072,4.35677422083518e-05,0.00240759131942675,2.46084979484558
"185","COTL1",0.28254918549566,7.07637278726409,7.24106504266079,4.40718593561994e-05,0.00242228468072344,2.44892777084217
"186","CPT1A",0.474393293583723,4.88226405366668,7.2355097078444,4.43407218515911e-05,0.00242395946122032,2.44262459407761
"187","EEF1A1P5",-0.31426679153182,11.9326869483204,-7.21984411866568,4.51085892452875e-05,0.00245056989425661,2.42482957173049
"188","ASB13",-0.422279481447156,6.07391259082102,-7.21579301842431,4.53095141739028e-05,0.00245056989425661,2.42022285281888
"189","PAX5",0.289758390581346,8.31416362380936,7.1741640798486,4.74317984976872e-05,0.00255178056679621,2.37276623873155
"190","LMAN2",-0.265847435305036,7.02786243648665,-7.16805419495643,4.77523198260154e-05,0.00255550309468907,2.36578286077736
"191","SLC39A9",-0.334455785238884,6.69971453127593,-7.15613910818118,4.83842040568038e-05,0.00256357361520781,2.3521509376754
"192","SLC16A3",-0.536474055644909,2.41463864868161,-7.15570552267153,4.84073696026653e-05,0.00256357361520781,2.35165454259301
"193","POU2F1",0.399629282689725,7.08893750245939,7.13660121049989,4.94401937051781e-05,0.0025969908537927,2.32975940969006
"194","IBTK",-0.256111313111187,6.45919462138528,-7.13461044013261,4.95491960696089e-05,0.0025969908537927,2.32747519112328
"195","DNAJB9",-0.491921446474985,4.24350615651519,-7.1281969423984,4.990214796392e-05,0.00260207713075455,2.32011293654954
"196","TOP1",0.236517649876246,9.11809135958536,7.11013339386673,5.09110713952105e-05,0.00262775611360192,2.29934947233638
"197","DGKH",0.375591726396434,5.49410763757748,7.10980768892456,5.09294665420568e-05,0.00262775611360192,2.29897470871296
"198","BIK",0.403868422633228,5.86772486006319,7.10556204984479,5.11699164529092e-05,0.00262775611360192,2.29408835775272
"199","CBX6",0.275387074184004,6.85889074548612,7.10002965365997,5.14851028069108e-05,0.00263065590623452,2.2877176606971
"200","RIMKLA",-0.412821751327165,4.94717781298485,-7.07721869664724,5.28072344844086e-05,0.00268471980118733,2.26140951853142
"201","XPOT",-0.226285176447172,8.75375977213496,-7.06915186045958,5.32836253183133e-05,0.00269546220018214,2.25209022438733
"202","USP44",0.389045252957745,2.74116448695046,7.05704387902371,5.40074955549711e-05,0.00271855551882647,2.23808691388635
"203","SLC44A2",0.352095278430056,7.18496869522339,7.03805544009852,5.51644190839036e-05,0.00276311238051789,2.21608872084912
"204","CDK14",0.31740399484646,7.47474163807128,7.01754699674142,5.64444153749827e-05,0.00281336674280796,2.19227819418515
"205","GOLGA5",-0.276991212932433,4.97399643245836,-7.0074447271,5.70868151203247e-05,0.0028315060299681,2.18052968493872
"206","FOXN3",0.256840969069501,6.73500692108466,6.99820531136009,5.76813360997628e-05,0.00284507345126746,2.16977325562366
"207","HSP90AA1",0.254416026968503,11.8932665246453,6.99452598038254,5.79199650287534e-05,0.00284507345126746,2.1654867873327
"208","IL10RA",-0.319601037152594,5.48650598454996,-6.94271974769686,6.13968237580898e-05,0.00298115398023315,2.10494810306769
"209","ZNF215",0.292524185363614,6.15694811052505,6.9407530366451,6.15332259026115e-05,0.00298115398023315,2.10264310706685
"210","MYL12B",0.229091384753314,7.72600491166365,6.9402256398174,6.15698599379388e-05,0.00298115398023315,2.10202491065721
"211","TMED10",-0.387878308522536,7.76862313333016,-6.92652155083791,6.25301641367658e-05,0.00300730320210831,2.08594891640807
"212","PSPC1",0.245268883191115,6.9453427449721,6.92274917568046,6.27973698009719e-05,0.00300730320210831,2.08151937842812
"213","EVI2A",0.479694900576878,3.78283651979187,6.9163702890265,6.32520385502003e-05,0.00300730320210831,2.07402509598338
"214","REPIN1",-0.455417273146898,6.41607017015812,-6.91579853310324,6.32929666848129e-05,0.00300730320210831,2.07335310835713
"215","RGCC",0.239025080208578,5.71520040318657,6.90089413457565,6.43701288456571e-05,0.0030442580004774,2.05582102580757
"216","MLEC",-0.325111648978055,8.16826461347062,-6.89332896771029,6.49245111256204e-05,0.0030562612459505,2.04691113356101
"217","TUBG2",0.266740572215671,5.56884496502184,6.88572533579233,6.54869636002482e-05,0.00306853200869734,2.03794848875215
"218","EPM2AIP1",0.411644744512714,4.44152146144119,6.84716801519663,6.84221161268226e-05,0.00319135815035565,1.99238451981469
"219","IQCB1",0.295700940281564,5.8999594281142,6.82344275502005,7.02992892378906e-05,0.00324522924265523,1.96425197173323
"220","TRAF3",-0.5035551876746,1.53318673052648,-6.82250293098282,7.03747965699117e-05,0.00324522924265523,1.96313605402934
"221","GPT2",-0.394468148491397,5.72447667423512,-6.82051769472809,7.05345852308032e-05,0.00324522924265523,1.9607784681895
"222","BPNT1",0.257462388848623,7.28199081810966,6.80588148609174,7.17249120094365e-05,0.00328513020410788,1.94338124147952
"223","GLTSCR2",-0.317012636305819,6.88507430236624,-6.7929710907088,7.27930748269809e-05,0.00331525449061472,1.92801217725211
"224","UFL1",-0.288277522195561,5.74787701130851,-6.79007911138378,7.30347173384832e-05,0.00331525449061472,1.92456645988445
