preds
ITGB1
['F11R', 'ITGA4', 'SELPLG']
preds
ITGAL
['ICAM2', 'JAM3', 'CD28']
preds
CD226
['CD28', 'SELL', 'ICAM2']
preds
ITGA4
['CD28', 'MADCAM1', 'ICAM1']
preds
ICAM1
['ICAM3', 'ITGAL', 'ICAM2']
preds
JAM3
['CD80', 'MADCAM1', 'ITGAL']
preds
F11R
['ICAM3', 'ITGB1', 'CD22']
gen	nevals	avg    	std    	min        	max    
92 	24    	1.90247	2.12717	4.52142e-05	6.62019
93 	24    	1.9021 	2.12749	4.52142e-05	6.59847
94 	24    	1.90178	2.12732	3.17623e-05	6.59847
95 	24    	1.90138	2.12737	3.17623e-05	6.59874
96 	24    	1.90115	2.12729	3.17623e-05	6.59874
97 	24    	1.90098	2.12733	3.17623e-05	6.59874
98 	24    	1.90069	2.1262 	4.52142e-05	6.59847
99 	24    	1.90051	2.12527	4.52142e-05	6.5836 
100	24    	1.90044	2.12522	4.52142e-05	6.58307
101	24    	1.90044	2.12522	4.52142e-05	6.58307
102	24    	1.90028	2.12376	4.52142e-05	6.58307
103	24    	1.90027	2.12375	4.52142e-05	6.58307
104	24    	1.90016	2.1238 	4.52142e-05	6.58307
105	24    	1.90016	2.1238 	4.52142e-05	6.58307
106	24    	1.9    	2.12275	4.52142e-05	6.58307
107	24    	1.9    	2.12275	4.52142e-05	6.58307
108	24    	1.89971	2.11933	4.52142e-05	6.60471
109	24    	1.8997 	2.11932	8.24837e-05	6.60471
110	24    	1.89965	2.11796	8.24837e-05	6.60471
111	24    	1.89946	2.11448	8.41059e-05	6.60471
112	24    	1.89924	2.11227	8.41059e-05	6.60471
113	24    	1.89914	2.11117	8.41059e-05	6.60471
114	24    	1.89902	2.1089 	8.41059e-05	6.57879
115	24    	1.89897	2.10877	8.41059e-05	6.57879
116	24    	1.89895	2.10863	8.41059e-05	6.57879
117	24    	1.89893	2.1085 	8.41059e-05	6.57879
118	24    	1.89889	2.10634	8.41059e-05	6.5739 
119	24    	1.89879	2.10502	8.41059e-05	6.5739 
120	24    	1.89879	2.10502	8.41059e-05	6.5739 
--- 8171.130815505981 seconds ---
ran GA
